participant_id,session_id,turn_number,condition,synchrony_lsm,synchrony_embedding,stability_score,coherence_score,user_style_vector,bot_style_vector
67691aa7e341fc63fdc3e6a0,28b53a76-8cc6-4912-926f-70740feb8e68,13,static,0.5,0.6751364469528198,0.6278178074960953,-0.448390855790904,"[0.9979045391082764, 0.4019, 2.0, 77.91, 0, 0, 0, 0]","[0.0004265679745003581, 0.9559, 10.0, 75.2, 0, 0, 0, 0.26666666666666666]"
67691aa7e341fc63fdc3e6a0,28b53a76-8cc6-4912-926f-70740feb8e68,14,static,0.3573611079241283,0.6564680337905884,-0.3203454395354168,0.9092252160507416,"[0.9979766011238098, 0.7845, 5.0, 100.24, 0, 0, 0, 0]","[0.0006653674063272774, 0.9081, 16.5, 81.12, 0, 0, 0, 0.3939393939393939]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,1,adaptive,0.6142572839530688,0.6874091625213623,,0.7677877895944082,"[0.4378723204135895, 0.395, 11.0, 89.24, 0, 0, 0, 0.2727272727272727]","[0.004808394704014063, 0.8225, 13.5, 93.14, 0, 0, 0, 0.37037037037037035]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,2,adaptive,0.9056397467408278,0.6500416398048401,0.3314961879062293,0.6929795366438595,"[0.8544666767120361, 0.7845, 25.0, 81.97, 0, 0, 0, 0.4]","[0.0030304300598800182, 0.891, 18.0, 73.68, 0, 0, 0, 0.3611111111111111]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,3,adaptive,0.5336680744172695,0.6426539421081543,-0.1850577659912007,0.0769387108580077,"[0.9968159794807434, 0.4404, 10.0, 104.64, 0, 0, 0, 0.2]","[0.014889883808791637, -0.2023, 17.0, 75.71, 0, 0, 0, 0.2647058823529412]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,4,adaptive,0.5228152661296509,0.6252412796020508,-0.210109336680172,0.7624409326512488,"[0.9963284134864807, 0.5574, 9.0, 28.5, 0, 0, 0, 0.2222222222222222]","[0.002393752569332719, 0.8481, 12.0, 86.2, 0, 0, 0, 0.4166666666666667]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,5,adaptive,0.7848184822124551,0.6335180997848511,-0.6629797094660583,-0.7045431967997038,"[0.987069845199585, 0.7506, 11.0, 86.71, 0, 0, 0, 0.2727272727272727]","[0.0009172526770271361, 0.7319, 14.0, 51.34, 0, 0, 0, 0.32142857142857145]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,6,adaptive,0.6753961187422125,0.6012346744537354,-0.0235850551467593,0.1821460863608903,"[0.9988406300544739, 0.5927, 15.0, 73.17, 0, 0, 0, 0.2]","[0.04591276869177818, 0, 16.5, 74.19, 0, 0, 0, 0.3333333333333333]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,7,adaptive,0.3906343714863309,0.6996317505836487,0.0528224406299741,0.5575879279639948,"[0.007026578765362501, -0.1901, 9.666666666666666, 92.12, 0, 0, 0, 0.3448275862068966]","[0.001601436990313232, 0.8248, 18.5, 80.62, 0, 0, 0, 0.32432432432432434]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,8,adaptive,0.8851463582971558,0.8456260561943054,0.824339534433222,0.2925218831730036,"[0.07688427716493607, 0, 18.0, 72.16, 0, 0, 0, 0.5]","[0.0034990280400961637, 0.8708, 21.5, 70.13, 0, 0, 0, 0.32558139534883723]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,9,adaptive,0.6469747317689487,0.7498409748077393,0.7512946163841138,0.1160314194980191,"[0.3386654257774353, 0.8591, 14.0, 70.13, 0, 0, 0, 0.3333333333333333]","[0.012381242588162422, 0.7506, 18.5, 72.16, 0, 0, 0, 0.2972972972972973]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,10,adaptive,0.5540909564182322,0.6740984320640564,0.5816017124275142,0.0580573425729242,"[0.9692685008049011, 0, 5.0, 104.64, 0, 0, 0, 0.3]","[0.2861029803752899, -0.1395, 20.5, 79.6, 0, 0, 0, 0.3170731707317073]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,11,adaptive,0.4814172493255625,0.6324704885482788,-0.1679369390562575,-0.3824152917800019,"[0.9118927121162415, 0.128, 12.0, 77.23, 0, 0, 0, 0.16666666666666666]","[0.0005374812753871083, 0.8768, 17.5, 64.2, 0, 0, 0, 0.2857142857142857]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,12,adaptive,0.3385909427162994,0.7327575087547302,0.4327950288158427,-0.959018225993116,"[0.9201962351799011, 0.929, 11.5, 92.46, 0, 0, 0, 0.34782608695652173]","[0.0006102127372287214, 0.8622, 13.5, 42.38, 0, 0, 0, 0.25925925925925924]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,13,adaptive,0.5332359095255533,0.7476677298545837,-0.1129129827180863,0.1398632497299919,"[0.0026264528278261423, 0.4019, 4.0, 49.48, 0, 0, 0, 0.16666666666666666]","[0.001081493217498064, 0.872, 18.0, 72.16, 0, 0, 0, 0.3055555555555556]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,14,adaptive,0.7382704714238896,0.6322506070137024,-0.0769933640297682,0.0260912872916087,"[0.0011424267431721091, -0.1531, 6.0, 77.23, 0, 0, 0, 0.3333333333333333]","[0.24699348211288452, 0.8173, 18.5, 80.62, 0, 0, 0, 0.2972972972972973]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,15,adaptive,0.4258676804571604,0.8130924701690674,0.1635371391273203,0.8468029475053104,"[0.9428750872612, 0.5423, 9.0, 99.23, 0, 0, 0, 0]","[0.0071235597133636475, 0.5279, 19.5, 96.52, 0, 0, 0, 0.38461538461538464]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,16,adaptive,0.8727114862536991,0.6555970907211304,0.1987428147704486,0.0001834603629831,"[0.007472948171198368, 0.659, 10.666666666666666, 62.04, 0, 0, 0, 0.3125]","[0.02868960052728653, 0.8834, 19.0, 64.2, 0, 0, 0, 0.3157894736842105]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,17,adaptive,0.7835636753565491,0.6051648855209351,0.0232669651173247,-0.3106288287187131,"[0.9881645441055298, -0.5719, 20.0, 77.57, 0, 0, 0, 0.3]","[0.0009503581677563488, 0.5719, 16.0, 67.04, 0, 0, 0, 0.2708333333333333]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,18,adaptive,0.614183373578063,0.6946512460708618,0.6826738617215714,0.0786945530672627,"[0.4439234733581543, -0.1027, 9.0, 46.94, 0, 0, 0, 0.16666666666666666]","[0.02507627196609974, 0.296, 22.5, 69.62, 0, 0, 0, 0.26666666666666666]"
673cfddc2603281edb50447e,8b1c285e-cd40-4d7e-b9ed-c443a46b3465,19,adaptive,0.7918215208193272,0.7404171228408813,0.752094165083105,-0.0476963631349585,"[0.0007752081728540361, -0.7809, 10.5, 67.45, 0, 0, 0, 0.30952380952380953]","[0.07325950264930725, 0.743, 23.5, 67.59, 0, 0, 0, 0.23404255319148937]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,1,adaptive,0.5,0.6012839674949646,,-0.517619766593322,"[0.9968032836914062, 0.4404, 4.0, 119.19, 0, 0, 0, 0.25]","[0.0009265044354833663, 0.7959, 9.5, 72.32, 0, 0, 0, 0.2631578947368421]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,2,adaptive,0.8431667935341768,0.5141080617904663,0.130088937925657,-0.040315112399569,"[0.9742947816848755, 0.4767, 14.0, 99.57, 0, 0, 0, 0.42857142857142855]","[0.07947976887226105, 0.9041, 10.0, 79.26, 0, 0, 0, 0.3]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,3,adaptive,0.720729270774277,0.5016211271286011,-0.3331710609294245,0.170238512146885,"[0.9975538849830627, 0, 20.0, 76.56, 0, 0, 0, 0.35]","[0.001062268391251564, 0.9313, 17.5, 64.71, 0, 0, 0, 0.34285714285714286]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,4,adaptive,0.5,0.5999936461448669,0.0776353669379059,-0.3684572563769945,"[0.9971767663955688, 0.4019, 3.0, 119.19, 0, 0, 0, 0.3333333333333333]","[0.0006747906445525587, 0.8955, 14.0, 68.26, 0, 0, 0, 0.32142857142857145]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,5,adaptive,0.3086810778664006,0.6465016007423401,0.1566441782130621,0.5533856962684799,"[0.966198742389679, 0.4939, 5.0, 32.56, 0, 0, 0, 0.2]","[0.004020368214696646, 0.9022, 17.0, 83.15, 0, 0, 0, 0.3235294117647059]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,6,adaptive,0.6016500805573818,0.691649317741394,0.1553168938844801,0.2075389792013982,"[0.9991235136985779, 0.3612, 6.333333333333333, 108.4, 0, 0, 0, 0.42105263157894735]","[0.12635153532028198, 0.9287, 16.5, 83.15, 0, 0, 0, 0.45454545454545453]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,7,adaptive,0.5,0.6159287691116333,-0.1693340268316836,0.0908575395473535,"[0.9975956082344055, 0.3612, 4.0, 33.58, 0, 0, 0, 0.25]","[0.00047751120291650295, 0.3612, 15.5, 66.74, 0, 0, 0, 0.3225806451612903]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,8,adaptive,0.5,0.6150134801864624,-0.0258174535518402,0.1564492890958867,"[0.9918696880340576, 0, 4.0, 75.88, 0, 0, 0, 0.25]","[0.0010171574540436268, 0.802, 12.5, 77.74, 0, 0, 0, 0.32]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,9,adaptive,0.9019406135514196,0.5823982357978821,0.8743759249291871,0.177796822652568,"[0.9923869371414185, 0, 10.0, 103.63, 0, 0, 0, 0.5]","[0.0005580455181188881, 0.7783, 13.0, 94.66, 0, 0, 0, 0.2692307692307692]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,10,adaptive,0.5967216109313157,0.5457316637039185,0.3188250906547722,0.4828173074165023,"[0.9813191890716553, 0, 14.0, 65.73, 0, 0, 0, 0.35714285714285715]","[0.02045980468392372, 0.9477, 13.666666666666666, 84.37, 0, 0, 0, 0.36585365853658536]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,11,adaptive,0.4217135964806486,0.5628677606582642,0.4987038032254494,0.6565126449414549,"[0.9957898259162903, 0.4767, 10.0, 69.79, 0, 0, 0, 0.3]","[0.0006533534033223987, 0.9571, 14.333333333333334, 75.5, 0, 0, 0, 0.37209302325581395]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,12,adaptive,0.5,0.6722280979156494,0.4907070539814306,0.7826147717557224,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.006417942699044943, 0.8689, 19.0, 81.12, 0, 0, 0, 0.3684210526315789]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,13,adaptive,0.8170033948233872,0.5744802355766296,0.0790919965924029,0.1469311725946995,"[0.9895607233047485, 0, 15.0, 98.55, 0, 0, 0, 0.6]","[0.0005520959384739399, 0.8834, 14.5, 66.74, 0, 0, 0, 0.3448275862068966]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,14,adaptive,0.5,0.5935707688331604,-0.0837002166410394,0.6271524696865988,"[0.9948451519012451, 0, 3.0, 119.19, 0, 0, 0, 0.6666666666666666]","[0.000693032518029213, 0.4588, 17.0, 65.22, 0, 0, 0, 0.4411764705882353]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,15,adaptive,0.8394016972788194,0.562709629535675,-0.5081431785070001,0.15711493906708,"[0.9919678568840027, 0, 15.0, 98.55, 0, 0, 0, 0.6]","[0.0007376373396255076, 0.8479, 14.5, 76.22, 0, 0, 0, 0.3103448275862069]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,16,adaptive,0.7728002856055857,0.5385172367095947,0.3832379164370592,0.7778752122424573,"[0.993704617023468, 0.1779, 16.0, 72.16, 0, 0, 0, 0.375]","[0.0005188711802475154, 0.9136, 15.0, 75.71, 0, 0, 0, 0.36666666666666664]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,17,adaptive,0.6280240436619643,0.5446332693099976,-0.0087193730801309,-0.0298844215023259,"[0.9961220622062683, 0.3612, 6.0, 116.15, 0, 0, 0, 0.3333333333333333]","[0.002370839472860098, 0.9201, 21.0, 61.16, 0, 0, 0, 0.30952380952380953]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,18,adaptive,0.5008318381989395,0.5513014793395996,0.3406065240915351,0.2662426049649921,"[0.9950432777404785, 0.802, 5.0, 83.32, 0, 0, 0, 0.4]","[0.012291103601455688, 0.9001, 17.0, 83.66, 0, 0, 0, 0.29411764705882354]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,19,adaptive,0.8995819483327077,0.5238597989082336,-0.1216822586994024,-0.8132236605590646,"[0.9934440851211548, 0, 15.0, 81.63, 0, 0, 0, 0.5333333333333333]","[0.0004087029956281185, 0.8979, 15.5, 57.27, 0, 0, 0, 0.2903225806451613]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,20,adaptive,0.774249981468325,0.4744779467582702,-0.1954431298347978,0.5010612206688941,"[0.9927518367767334, 0.7579, 9.0, 87.72, 0, 0, 0, 0.5555555555555556]","[0.001611253130249679, 0.9666, 17.5, 90.09, 0, 0, 0, 0.3142857142857143]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,21,adaptive,0.4803912544161705,0.5676372051239014,-0.3875047414779631,-0.9241790197157294,"[0.9981476068496704, 0.6486, 6.0, 73.85, 0, 0, 0, 0.3333333333333333]","[0.001347480807453394, 0.8777, 15.0, 50.84, 0, 0, 0, 0.26666666666666666]"
6785438ea7bda2a64a129770,5ec53e00-4c36-4f5e-9ace-20601b549331,22,adaptive,0.5,0.5860527753829956,-0.9097525618191656,0.8233175384575634,"[0.9966785907745361, 0, 4.0, 92.8, 0, 0, 0, 0]","[0.005542395636439323, 0.8481, 12.5, 85.69, 0, 0, 0, 0.48]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,1,adaptive,0.5322470023913045,0.7262619137763977,,-0.0921893861074856,"[0.7341119647026062, 0.4939, 4.5, 67.42, 0, 0, 0, 0.2222222222222222]","[0.00271399668417871, 0.7845, 11.5, 86.71, 0, 0, 0, 0.2608695652173913]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,2,adaptive,0.791281491319335,0.7276058197021484,0.7672955381221135,0.2749758361330234,"[0.047305066138505936, 0.3612, 7.5, 81.29, 0, 0, 0, 0.4666666666666667]","[0.00518440268933773, 0.8834, 15.0, 83.66, 0, 0, 0, 0.3]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,3,adaptive,0.5945222587879252,0.7564695477485657,-0.2549739079438502,0.1477915305286072,"[0.09576459974050522, 0.4215, 12.5, 93.64, 0, 0, 0, 0.28]","[0.0048710680566728115, 0.25, 13.0, 68.26, 0, 0, 0, 0.34615384615384615]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,4,adaptive,0.4969422900261772,0.6668450236320496,0.1473284358981572,0.4274279439023439,"[0.09143149107694626, 0.4939, 7.0, 38.99, 0, 0, 0, 0.2857142857142857]","[0.04945962131023407, 0.7964, 11.0, 87.72, 0, 0, 0, 0.45454545454545453]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,5,adaptive,0.7722782817926361,0.7560428380966187,0.0383085969328969,0.12443130150539,"[0.3153580129146576, 0.765, 10.0, 87.72, 0, 0, 0, 0.35]","[0.00046421127626672387, -0.5994, 11.5, 69.28, 0, 0, 0, 0.34782608695652173]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,6,adaptive,0.8782575041116282,0.8970766067504883,-0.1075845585334138,0.8939980627041038,"[0.0012047693599015474, 0.5984, 17.0, 63.7, 0, 0, 0, 0.4117647058823529]","[0.0006341345142573118, 0.8977, 15.0, 83.15, 0, 0, 0, 0.4666666666666667]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,7,adaptive,0.6786150296966605,0.6929748058319092,0.5319310860405196,0.5768862942494566,"[0.0028220706153661013, 0.7178, 14.0, 58.28, 0, 0, 0, 0.2857142857142857]","[0.0010845632059499621, 0.765, 15.5, 66.23, 0, 0, 0, 0.3548387096774194]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,8,adaptive,0.6555067530653635,0.6918947100639343,0.4577178337973118,0.3516858007569412,"[0.4399152398109436, 0.2263, 14.0, 33.92, 0, 0, 0, 0.2857142857142857]","[0.0009380521369166672, 0.802, 20.0, 71.65, 0, 0, 0, 0.325]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,9,adaptive,0.5653082176488746,0.8004898428916931,-0.0007007298919463,0.8627401115387697,"[0.0019402389880269766, 0, 6.0, 65.89, 0, 0, 0, 0.3333333333333333]","[0.0129379378631711, 0.7713, 14.5, 83.66, 0, 0, 0, 0.41379310344827586]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,10,adaptive,0.6966596674051637,0.7026167511940002,-0.4531321068246046,-0.3691335576485459,"[0.871577262878418, 0, 15.0, 99.57, 0, 0, 0, 0.6]","[0.0003726120921783149, 0.8516, 15.5, 49.31, 0, 0, 0, 0.3548387096774194]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,11,adaptive,0.5717093751401864,0.7887325286865234,-0.3836883377963651,0.6836084811079554,"[0.1323656141757965, 0.34, 9.0, 79.26, 0, 0, 0, 0.5555555555555556]","[0.007331945933401585, 0.5859, 15.0, 74.69, 0, 0, 0, 0.36666666666666664]"
615dd5ed4fd5b2c64eee7e99,a220d7f0-dce7-4ee4-85b1-74d7da0997af,12,adaptive,0.5,0.7534507513046265,0.2823989607799338,0.1171546011901901,"[0.3442344665527344, 0.4019, 4.0, 118.18, 0, 0, 0, 0.25]","[0.002374064875766635, 0.7003, 17.0, 74.19, 0, 0, 0, 0.29411764705882354]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,1,static,0.9377997911868624,0.9551407694816588,,0.7367089237459576,"[0.01624433323740959, 0, 11.0, 88.74, 0, 0, 0, 0.5454545454545454]","[0.0007765571353957057, 0.8268, 13.0, 76.93, 0, 0, 0, 0.38461538461538464]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,2,static,0.8282070549063901,0.5810593366622925,0.4830937066139695,0.5415232087489228,"[0.0005784971290268004, -0.2163, 10.5, 52.19, 0, 0, 0, 0.23809523809523808]","[0.00048595471889711916, 0.431, 14.0, 67.04, 0, 0, 0, 0.42857142857142855]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,3,static,0.7171553609522436,0.7223862409591675,-0.5931395746577577,-0.831211692110539,"[0.00047139092930592597, 0, 5.5, 58.45, 0, 0, 0, 0.18181818181818182]","[0.0006868034251965582, 0.9759, 14.666666666666666, 50.84, 0, 0, 0, 0.29545454545454547]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,4,static,0.8917365807976344,0.7831703424453735,0.7987121902891587,-0.5118083231130712,"[0.0004325242480263114, 0.4939, 14.0, 41.36, 0, 0, 0, 0.35714285714285715]","[0.0004948704154230654, 0.8591, 17.0, 47.79, 0, 0, 0, 0.3235294117647059]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,5,static,0.55044218154924,0.66352778673172,-0.4399536137593762,0.0028887277591312,"[0.0005207785288803279, 0, 13.0, 76.22, 0, 0, 0, 0.46153846153846156]","[0.0007788515649735928, 0.9259, 11.333333333333334, 69.79, 0, 0, 0, 0.35294117647058826]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,6,static,0.1867275849879142,0.8052103519439697,0.2315544319516679,-0.9631133362591596,"[0.0005416537169367075, 0.1376, 5.5, 75.88, 0, 0, 0, 0.36363636363636365]","[0.00046956739970482886, 0.908, 11.333333333333334, 47.79, 0, 0, 0, 0.2647058823529412]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,7,static,0.5,0.7893738150596619,0.4733919699586781,-0.3968760380265528,"[0.043393414467573166, 0.6369, 5.0, 118.18, 0, 0, 0, 0.6]","[0.0006787545862607658, 0.6114, 11.333333333333334, 61.33, 0, 0, 0, 0.3235294117647059]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,8,static,0.8244280649998108,0.886516809463501,-0.7626780771027326,0.1945866495044615,"[0.0005282094934955239, 0.7239, 20.0, 77.57, 0, 0, 0, 0.45]","[0.002466026693582535, 0.8622, 19.5, 71.65, 0, 0, 0, 0.3076923076923077]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,9,static,0.5669956017452821,0.8087271451950073,0.8279013271789212,-0.345948870935995,"[0.0242338627576828, 0, 7.0, 116.15, 0, 0, 0, 0.42857142857142855]","[0.0009670117287896574, 0.8658, 16.5, 65.73, 0, 0, 0, 0.30303030303030304]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,10,static,0.7525279040252402,0.7141050100326538,-0.1003296102641448,-0.5525815943034837,"[0.0007056939648464322, 0.0356, 10.0, 80.28, 0, 0, 0, 0.45]","[0.0004086669359821826, 0.4576, 13.0, 43.69, 0, 0, 0, 0.3076923076923077]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,11,static,0.8088217797794706,0.92490553855896,-0.4179233597685483,0.0619222122007118,"[0.0034459109883755445, 0.7096, 17.0, 55.24, 0, 0, 0, 0.47058823529411764]","[0.00037619381328113377, 0.9295, 13.333333333333334, 67.76, 0, 0, 0, 0.35]"
614de785b8b89e4aba599f03,a1f1547d-5369-4037-904c-b2ddca0e233a,12,static,0.4019395319075082,0.9725072383880616,0.5986983671189178,0.206340234398706,"[0.019020603969693184, 0.54, 7.0, 73.85, 0, 0, 0, 0.42857142857142855]","[0.0018985883798450232, 0.8832, 12.0, 77.94, 0, 0, 0, 0.3333333333333333]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,1,adaptive,0.5,0.6306017637252808,,0.0830746340748366,"[0.9849573373794556, 0.4404, 4.0, 118.18, 0, 0, 0, 0.75]","[0.015476233325898647, 0.8832, 9.5, 72.32, 0, 0, 0, 0.3684210526315789]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,2,adaptive,0.8019299771083125,0.6540637016296387,-0.0057972748339063,-0.9694768810061248,"[0.9949016571044922, 0.4939, 7.0, 81.29, 0, 0, 0, 0.42857142857142855]","[0.0013180143432691693, 0.9022, 12.5, 51.85, 0, 0, 0, 0.28]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,3,adaptive,0.5352838739602304,0.5535868406295776,-0.7536117771588315,0.8841745243715393,"[0.9990346431732178, 0, 9.0, 96.18, 0, 0, 0, 0.4444444444444444]","[0.0019206063589081168, 0.8689, 14.0, 84.68, 0, 0, 0, 0.4642857142857143]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,4,adaptive,0.4393988149031179,0.58564692735672,0.6861655847197144,0.3748334481157198,"[0.9982771873474121, 0, 6.0, 100.24, 0, 0, 0, 0.3333333333333333]","[0.0006694072508253157, 0.7351, 9.5, 71.31, 0, 0, 0, 0.42105263157894735]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,5,adaptive,0.5,0.6353495121002197,0.6531412482710464,0.4706965840933583,"[0.996032178401947, 0, 2.0, -6.7, 0, 0, 0, 0]","[0.0004820286703761667, 0.908, 11.0, 86.71, 0, 0, 0, 0.36363636363636365]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,6,adaptive,0.6897948084080185,0.6127200126647949,0.2331130473813734,-0.7247760087035966,"[0.9955927729606628, 0.7717, 7.0, 89.75, 0, 0, 0, 0.42857142857142855]","[0.002626440254971385, 0.8611, 10.333333333333334, 63.05, 0, 0, 0, 0.2903225806451613]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,7,adaptive,0.5320866845465406,0.5267887115478516,-0.0211717240376196,-0.0471493250782217,"[0.8866069912910461, 0, 12.0, 67.76, 0, 0, 0, 0.3333333333333333]","[0.0005261618061922491, 0.6486, 14.0, 59.3, 0, 0, 0, 0.35714285714285715]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,8,adaptive,0.4805080299918754,0.5980331301689148,-0.0791133887622765,-0.0113244199654378,"[0.9939092397689819, 0.659, 8.0, 88.74, 0, 0, 0, 0.375]","[0.001849156222306192, 0.9298, 10.333333333333334, 70.8, 0, 0, 0, 0.3548387096774194]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,9,adaptive,0.5,0.6585849523544312,0.8858210923006204,0.3933629156239717,"[0.990069568157196, 0, 1.0, 36.62, 0, 0, 0, 0]","[0.000774820800870657, 0.9647, 10.666666666666666, 74.19, 0, 0, 0, 0.40625]"
66083cd0a45e1ce399e6a85f,88cb510c-a32e-42fb-8dad-8a6f3f8e2414,10,adaptive,0.7431595994088314,0.6167160272598267,0.2877981531394262,0.6455382219844928,"[0.9982006549835205, 0.4019, 7.0, 81.29, 0, 0, 0, 0.2857142857142857]","[0.000712557346560061, 0.9524, 16.0, 82.65, 0, 0, 0, 0.34375]"
